,ID,Tweet,Timestamp,Likes,Retweets,Length
0,1499839234802618371,"حتى لو خطافي  لازم أحضر 😂
 #Expo2020Dubai  #Expo2020Dubai  #اكسبو_٢٠٢٠ #ميحد_حمد له هيبةمن كثرالحضور حتى في شاشه جانبية والكل منبهر للأمانةيبقى #ميحد_حمد صوت الزمن الجميل و #الاماراتي المستحيل تجدله بديل🇦🇪
⁦@expo2020dubai⁩ نطالب ب #ميحد بالختام اذا ممكن❤️ https://t.co/hwvY9PdDQo",2022-03-04 20:08:33+00:00,0,0,279
1,1499838410860683271,"جنة الارض رب العرش سواها 🇦🇪♥️'
#ميحد_حمد @expo2020dubai https://t.co/MfBEtu27ZZ",2022-03-04 20:05:17+00:00,1,0,79
2,1499838035948716035,@jaberm_ar @expo2020dubai يبغالك دباب ويالله تلحق هههههه,2022-03-04 20:03:48+00:00,0,0,56
3,1499837719153098752,@Jhad1409 @expo2020dubai فعلا يا جهاد. ليته استمر سنة كاملة!!,2022-03-04 20:02:32+00:00,0,0,61
4,1499837441028784128,@maximus__1 @expo2020dubai شكرا خالد.,2022-03-04 20:01:26+00:00,0,0,37
5,1499837081647935489,"#إكسبو2020 دبي يشهد افتتاح منطقة ترفيهية داخلية جديدة للأطفال.. يطلق عليها اسم ""ذا فاميلي بليس""

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
https://t.co/svYDTJlhJx",2022-03-04 20:00:00+00:00,0,0,161
6,1499829532693450752,"رئيس جمهورية #باراجواي يؤكد أن بلاده ستستغل تواجدها في #إكسبو2020 دبي أفضل استغلال

#عينك_على_إكسبو 
@expo2020dubai #Expo2020
https://t.co/iUlS7OeS0R",2022-03-04 19:30:00+00:00,0,0,149
7,1499829303663489025,"RT @aletihadae: وصلة من الأغنيات الرومانسية والإيقاعية السريعة قدمها المطرب والملحن #فايز_السعيد في حفله ضمن سلسلة ""أمسيات خالدة"" في #اكسبو…",2022-03-04 19:29:06+00:00,0,1,140
8,1499828784312340486,@expo2020dubai باقي اصالة يا اكسبو.. ما بسامحكم لو ما يبتوها,2022-03-04 19:27:02+00:00,0,0,60
9,1499821984892563462,"""#العين_الإخبارية"" تستعرض أبرز أحداث اليوم في معرض #إكسبو2020.. إليكم التفاصيل

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/SELprnRhPv",2022-03-04 19:00:01+00:00,1,0,145
10,1499821981730062336,"وصلة من الأغنيات الرومانسية والإيقاعية السريعة قدمها المطرب والملحن #فايز_السعيد في حفله ضمن سلسلة ""أمسيات خالدة"" في #اكسبو2020 وسط حضور كبير وتفاعل لافت

#دنيا_الاتحاد
#نتصدر_المشهد
#Expo2020
@expo2020dubai
@fayz_alsaeed https://t.co/miqPYuzEYN",2022-03-04 19:00:00+00:00,3,1,245
11,1499821477658513425,"اختتام فعالية #ليالي_الفيلم_السعودي بجناح #السعودية في #إكسبو2020 
@expo2020dubai
#Expo2020
@KSAExpo2020
https://t.co/IUyW1lO0qc",2022-03-04 18:58:00+00:00,0,0,128
12,1499821324218347522,@expo2020dubai لنبيي,2022-03-04 18:57:23+00:00,1,0,20
13,1499821251224875018,@expo2020dubai وونتنللا,2022-03-04 18:57:06+00:00,1,0,23
14,1499819922557390851,"امسية خالدة مع فنان الإمارات الأول ميحد حمد 💚
شكر خاص لفريق عمل اكسبو @expo2020dubai https://t.co/z312W3xDeN",2022-03-04 18:51:49+00:00,2,0,108
15,1499819341667520513,"#باراغواي تبحث فرصاً جديدة مع الإمارات والعالم من إكسبو 

 https://t.co/zdsDZbFG8R 

@expo2020dubai
 #Expo2020 
#Expo2020Dubai 
#الإمارات 
#إكسبو2020 #دبي
#صحيفة_الخليج
#الخليج_خمسون_عاماً",2022-03-04 18:49:31+00:00,0,0,188
16,1499816879933829123,@UnitedWorldSA @YeloDrive @expo2020dubai @ITC_Youth انا انتظر تحت رحمة الموظف في البرد ليه وانا دافعه ومخلصه حرام وفتي يضيع !!!!,2022-03-04 18:39:44+00:00,0,0,128
17,1499816751563001858,"@DigitalDubai @expo2020dubai السلام عليكم
انا المهندس إبراهيم الأحمد خبره 7 سنوات في 
1_ اعداد مخطط البحث - البروبوزال- لرسائل الدكتوراه والماجستير في جميع التخصصات.
2_ التحليل إحصائي SPSS.
3_ إعداد العروض التقديمية.
بشكل احترافي و بوقت قياسي من يريد مساعدة تواصل معنا على الخاص.",2022-03-04 18:39:13+00:00,0,0,279
18,1499816172660867075,"@DigitalDubai @expo2020dubai السلام عليكم
انا المهندس إبراهيم الأحمد خبره 7 سنوات في 
1_ اعداد مخطط البحث - البروبوزال- لرسائل الدكتوراه والماجستير في جميع التخصصات.
2_ التحليل إحصائي SPSS.
3_ إعداد العروض التقديمية.
بشكل احترافي و بوقت قياسي من يريد مساعدة تواصل معنا على الخاص.",2022-03-04 18:36:55+00:00,0,0,279
19,1499812730865426439,@UnitedWorldSA @YeloDrive @expo2020dubai @ITC_Youth وصلت ابي استلم السياره طلع ريحتها دخاااااان والموظفين يصرفوني,2022-03-04 18:23:14+00:00,0,0,113
20,1499806884320227330,"#إكسبو2020 دبي يحتفل باليوم الوطني لـ #براجواي

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/sK9gW4Wmb0",2022-03-04 18:00:00+00:00,0,0,112
21,1499806455838519300,@alkhaleej @expo2020dubai عمر٥,2022-03-04 17:58:18+00:00,0,0,30
22,1499806351693959170,"@alkhaleej @expo2020dubai *لـقـاح كـارونـا بـدون حـضـور*

*الـجـرعـه الاولـه*

*الـجـرعـه الثانيه*

*الجرعه الثالثه*
*( شــغــال صــبــاح🌄)*
*(شــغــال مـــســاء🌌)*

انجاز يومي",2022-03-04 17:57:53+00:00,0,0,176
23,1499805320549437443,"RT @AlAinBusiness: انطلاق العرض العسكري ""حصن الاتحاد 8"" في #إكسبو2020 دبي تحت أنظار أعداد غفيرة من الزوار

#عينك_على_إكسبو
#Expo2020 @expo2…",2022-03-04 17:53:48+00:00,0,1,140
24,1499804988096360460,@expo2020dubai كم قيمة تذكرة اكسبو للشخص,2022-03-04 17:52:28+00:00,0,0,40
25,1499797076925952002,"ميحد حمد قامة فنية كبيرة
شكرا @expo2020dubai https://t.co/U7LrH2dgCw",2022-03-04 17:21:02+00:00,0,0,68
26,1499796444626173957,@Mohra_83 @expo2020dubai @mehadhamad غنوهااااااا,2022-03-04 17:18:31+00:00,0,0,48
27,1499796225582940164,"@expo2020dubai ويتزامن العرض هذا العام مع الاحتفال باليوبيل الذهبي لتأسيس دولة #الإمارات على يد المغفور له الشيخ زايد بن سلطان آل نهيان

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/IsEkOAw8uD",2022-03-04 17:17:39+00:00,0,0,201
28,1499796026747666441,"@expo2020dubai وما يتمتع به أفراد القوات المسلحة الإماراتية من شجاعة، وإقدام، وتفان، ومهارات، وخبرات ميدانية

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/fzR8qvgGQ4",2022-03-04 17:16:52+00:00,2,0,174
29,1499795782442139656,"@AlAinBusiness @expo2020dubai *لـقـاح كـارونـا بـدون حـضـور*

*الـجـرعـه الاولـه*

*الـجـرعـه الثانيه*

*الجرعه الثالثه*
*( شــغــال صــبــاح🌄)*
*(شــغــال مـــســاء🌌)*

انجاز يومي",2022-03-04 17:15:54+00:00,0,0,180
30,1499795728025198598,"@expo2020dubai وفي الخلف سار ستة من الخيالة في عرض مميز بهدف إظهار القدرات المتطورة للقوات المسلحة 

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/MqhezRJhBO",2022-03-04 17:15:41+00:00,0,0,165
31,1499795621208854532,"@expo2020dubai وطاف 70 فردا هم قوام فريق العرض العسكري الموقع تتصدرهم مجموعة من العازفين المشاة بأزياء براقة.. ومن ورائهم مركبات عسكرية مكشوفة

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/Di5CcwjRU1",2022-03-04 17:15:15+00:00,0,0,208
32,1499795421232836613,"@expo2020dubai الزوار تابعوا مدى الاستعداد والجاهزية التي تتمتع بها القوات المسلحة الإماراتية

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/MhgsmV7Yct",2022-03-04 17:14:27+00:00,0,0,159
33,1499795279591219204,"انطلاق العرض العسكري ""حصن الاتحاد 8"" في #إكسبو2020 دبي تحت أنظار أعداد غفيرة من الزوار

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
https://t.co/9tu4Clk0y1",2022-03-04 17:13:54+00:00,1,1,152
34,1499794363446140933,@mm9d3 @luunnaaii @expo2020dubai @DubaiPoliceHQ خل حد فيهم يتواصل مع الي ايبيع .. 😂,2022-03-04 17:10:15+00:00,0,0,83
35,1499784379845025794,@mehadhamad @expo2020dubai فخامة الدخول والتواضع للفنان الخلوق الاصيل .. https://t.co/JpH94Sq2Qb,2022-03-04 16:30:35+00:00,1,0,96
36,1499782110953062402,"🎥🎶 ""أنت عمري"" ... في 💚 #اكسبو_٢٠٢٠ في #دبي ... أجواء جميلة في #المعرض_العالمي !
@expo2020dubai @francedubai2020
@lovindubai
🇫🇷💜🇦🇪 https://t.co/vmlF2y9iJ1",2022-03-04 16:21:34+00:00,9,0,153
37,1499781481480269828,@expo2020dubai تلفزيون اكسبو لا ينقل الحفل,2022-03-04 16:19:04+00:00,0,0,42
38,1499777989160144901,@expo2020dubai وين بث ماشي,2022-03-04 16:05:11+00:00,0,0,26
39,1499774990333456390,"⚡️نادي الصقور السعودي يحتفي باليوم العالمي للحياة البرية في إكسبو 2020 دبي

#Expo2020 
@SaudiFalconClub
@expo2020dubai
https://t.co/ivaxbb6FO5",2022-03-04 15:53:16+00:00,0,0,142
40,1499774154521911301,"كيف احتفى نادي الصقور السعودي باليوم العالمي للحياة البرية من خلال إكسبو 2020 دبي

#Expo2020 
@SaudiFalconClub
@expo2020dubai
https://t.co/QUPVAzDPCd",2022-03-04 15:49:57+00:00,1,0,149
41,1499771949370724354,"@expo2020dubai المفروض الشخص الواحد لا يأخذ اكثر من تذكرة واحده .!!? 
تم استغلال التذاكر للبيع حاليآ",2022-03-04 15:41:11+00:00,0,0,100
42,1499770621613510658,"مملكة #تونغا تحتفل بعيدها الوطني في #إكسبو2020.. حيث أقيمت مراسم رفع الأعلام والعروض الفنية

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
https://t.co/RbyaqbSpoH",2022-03-04 15:35:55+00:00,1,0,157
43,1499764619304480779,"«مزارعات يخضّرن الصحراء».. على منصة «إكسبو دبي» https://t.co/BCrFROi0YG
- - -
#ICBAinNews @tarifajaif @expo2020dubai #Expo2020Dubai #ICBAAgriculture #ICBAatExpo2020 https://t.co/081aDjnI9n",2022-03-04 15:12:04+00:00,1,1,188
44,1499764116147290122,"يبث الآن #على_أوان 
الأمسية الغنائية  للفنان الاماراتي #فايز_السعيد من معرض #إكسبو2020 
#خلك_على_أوان 
https://t.co/SqFJlD4AM1
@expo2020dubai https://t.co/fNciVSnhzV",2022-03-04 15:10:04+00:00,0,1,165
45,1499763825729585160,"الإمارات | زراعة الغذاء في الصحراء: الابتكارات الزراعية
https://t.co/DejVhNguKu
@expo2020dubai 
@tarifajaif #ICBAAgriculture 
#icbainnews #icbaatexpo2020 #Expo2020Dubai",2022-03-04 15:08:54+00:00,1,1,168
46,1499754036362309633,"إحدى الشخصيات متعددة المواهب، وقام بشخصية راشد محبوب زوار #إكسبو2020 دبي.. تعرفوا على الطفل ""راشد"" أيقونة إكسبو دبي

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/aO7FyFTAWG",2022-03-04 14:30:01+00:00,1,0,181
47,1499752644511993861,"#إكسبو2020 #دبي يتخطى 16 مليون زائر و150 مليون ضيف افتراضي

https://t.co/2K9awWeeNf

@expo2020dubai 
#بوابة_الاقتصاد",2022-03-04 14:24:29+00:00,2,3,116
48,1499752034249158661,@Roaa_Alsabban @DubaiPressClub @expo2020dubai منورة بس مبطبطة شوي 😂,2022-03-04 14:22:03+00:00,0,0,67
49,1499751886433525765,"@expo2020dubai تبي تأخذ لقاح كارونه 
بدون حضور
مواطن وا مقيم وا طفال
الجرعه1️⃣
الجرعه2️⃣
الجرعه3️⃣
النجاز سريع
الكويت 🇰🇼
اليمن  🇾🇪
السعودية 🇸🇦
قطر 🇶🇦
0560848404",2022-03-04 14:21:28+00:00,0,0,160
50,1499749857413709824,@jaberm_ar @expo2020dubai اخ بس,2022-03-04 14:13:24+00:00,0,0,31
51,1499749791659696130,"RT @AlAinBusiness: هل شاهدتم التاكسي الطائر من قبل؟ 
يمكنكم فعل ذلك في #إكسبو2020 

إياد شعشاعة يستعرضها لكم في جولة خاصة من برنامج #إكسبو_…",2022-03-04 14:13:08+00:00,0,2,140
52,1499747320589692934,@jaberm_ar @expo2020dubai رجعنا السعودية 🙏🏻🇸🇦,2022-03-04 14:03:19+00:00,0,0,45
53,1499745522705485830,@0peoni @expo2020dubai بعدها الفرصة متاحة!,2022-03-04 13:56:11+00:00,0,0,42
54,1499742934715056129,@VisitDubai_AR @expo2020dubai @HHShkMohd خطوات مهمه في مسيره عظيمه 💚💚,2022-03-04 13:45:54+00:00,0,0,69
55,1499739517879824388,@jaberm_ar @expo2020dubai يجنن الثريد تمنيت اني شفته قبل اروح 🥺♥️♥️,2022-03-04 13:32:19+00:00,1,0,67
56,1499738417156038657,"@AlAinBusiness @expo2020dubai *لـقـاح كـارونـا بـدون حـضـور*

*الـجـرعـه الاولـه*

*الـجـرعـه الثانيه*

*الجرعه الثالثه*
*( شــغــال صــبــاح🌄)*
*(شــغــال مـــســاء🌌)*

انجاز يومي",2022-03-04 13:27:57+00:00,0,0,180
57,1499738101748744198,"هل شاهدتم التاكسي الطائر من قبل؟ 
يمكنكم فعل ذلك في #إكسبو2020 

إياد شعشاعة يستعرضها لكم في جولة خاصة من برنامج #إكسبو_إكسترا

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/MKYJzsZsf0",2022-03-04 13:26:41+00:00,2,2,192
58,1499733200897290240,"#إكسبو2020 دبي يواصل تعزيز حضوره كأهم وأضخم الأحداث العالمية استقطاباً للزوار والمسؤولين العالميين 

#عينك_على_إكسبو⁩
⁦#Expo2020 ⁩  ⁦@expo2020dubai  
https://t.co/86tLM3ovvH",2022-03-04 13:07:13+00:00,0,0,173
59,1499730910337388547,"ليلة فنية من الطراز الرفيع في أكسبو

فنان الامارات الاول والوحيد المتجدد بفنة وبتاريخه العريق @mehadhamad 

سفير اللحن والجمل الموسيقية الفريدة 
@FayezOfficial بوحمدان 

شكراً اكسبو على تكريم الفن الاماراتي 👏
@expo2020dubai https://t.co/dLPHYaaijz",2022-03-04 12:58:07+00:00,0,1,247
60,1499728427779252236,@Monato78 @expo2020dubai شكرا أختي منى.,2022-03-04 12:48:15+00:00,0,0,39
61,1499727190677929986,"واصل #إكسبو2020 دبي تعزيز حضوره كأهم وأضخم الأحداث العالمية استقطاباً للزوار والمسؤولين العالميين وتخطت عدد زيارات المعرض 16 مليون زيارة وأكثر من 150 مليون زيارة افتراضية

#عينك_على_إكسبو⁩
⁦#Expo2020 ⁩  ⁦@expo2020dubai
https://t.co/86tLM3p3lf",2022-03-04 12:43:20+00:00,0,0,242
62,1499727125544329217,@jaberm_ar @expo2020dubai ثريد جميل و ممتع و مرتب 😍😍😍,2022-03-04 12:43:04+00:00,1,0,53
63,1499726102142627842,"@SamiYusuf  - Beyond the Stars (Live at @Expo2020Dubai) https://t.co/omjKWD1wo5 عبر @YouTube 
#samiyusuf #beyondthestars #Expo2020Dubai 
هذا الحفل الاسطوري لايمكن لأي كلمات ان توصف جمال وروعة كل دقيقة بل كل ثانية .
روحانية تفوق الوصف . سحر آخاذ يأخد روحك الى معارج لا يمكن وصفها🙏",2022-03-04 12:39:00+00:00,6,1,279
64,1499720276988289033,"يمهد المنتدى العالمي للأعمال لدول أمريكا اللاتينية 2022 الطريق لشراكات طويلة الأمد بين مجتمعات الأعمال الخليجية واللاتينية والكاريبية.
@expo2020Dubai #Expo2020 #Dubai #DCxExpo2020",2022-03-04 12:15:52+00:00,3,0,179
65,1499720164497141763,@HAMADALKENDI @expo2020dubai حسيت 😵‍💫,2022-03-04 12:15:25+00:00,0,0,37
66,1499716314935533571,"ملامح ومحطات مهمة من مسيرة صاحب السمو الشيخ محمد بن راشد تجتمع في جناح الرؤية مع مجموعة استثنائية من المعروضات تأخذكم في رحلةٍ عبر الزمن ❤️

📍 @expo2020dubai 
@HHShkMohd 

#جاهزين_لاستقبالكم #زوروا_دبي https://t.co/LYHDYyibUZ",2022-03-04 12:00:07+00:00,1,0,225
67,1499713821715632130,"الشيخ محمد (حاكم دبي)
""زرت اليوم جناح سوريا في @expo22 سوريا الثقافة.سوريا الحضارة .. سوريا الأبجدية.سوريا اكتشاف الزراعة…سوريا العموريين والفينيقيين والآراميين وغيرهم.سوريا الحضارة العربية والاسلامية.. إكسبو جمع ثقافات العالم اليوم.. وسوريا احتضنتها عبر ٨٠٠٠ عام @expo2020dubai https://t.co/95OpeQLdFs",2022-03-04 11:50:13+00:00,1,0,302
68,1499712112402350080,@3mar0o7_ @expo2020dubai تعال وياي,2022-03-04 11:43:25+00:00,0,0,34
69,1499710537684647936,"بالتزامن مع الذكرى المئوية لاكتشاف ""#الإنسولين"".. برنامج ""كيدز"" في #إكسبو2020 دبي للتوعية بمرض #السكري في المدارس

#عينك_على_إكسبو⁩
⁦#Expo2020 ⁩  ⁦@expo2020dubai https://t.co/rE1amNFLgp",2022-03-04 11:37:10+00:00,1,1,185
70,1499706394127192064,معقوله. تذكره لحفلة الفنان ميحد حمد تتوزع بالمجان ف اكسبو.  ياخذها الفرد ويبيعها بسعر خيالي   والله شي غريب جدا  لاول مره اشوف شغل عشوائي ف اكسبو ارجو من المنظمين تفادي هذا الشي فالحفلات القادمه @expo2020dubai,2022-03-04 11:20:42+00:00,0,0,209
71,1499705944758005762,RT @MrmMhd: نطالب بتمديد اكسبو لمدة سنتين! ♥️ @MoFAICUAE @expo2020dubai #expo2020 @HHShkMohd,2022-03-04 11:18:55+00:00,0,5,92
72,1499703779767336965,@jaberm_ar @expo2020dubai على راسي اخوي 🙏🏻,2022-03-04 11:10:18+00:00,0,0,42
73,1499701120867966984,@adalfalasi @expo2020dubai عجيب المقطع يا علي 👍🏽,2022-03-04 10:59:44+00:00,1,0,48
74,1499697119359348736,@expo2020dubai اذا بيغني شل القمر بنحضر🥳,2022-03-04 10:43:50+00:00,0,0,40
75,1499695498671833089,@maximus__1 @xMj88 هيه بس برا قبه الوصل فعلاً الشيء يقهر شلون ما ينسمع عدل المفروض كل سماعات اكسبو تكون شغاله وقت الكونسيرت @expo2020dubai قاهريني على هالشي !,2022-03-04 10:37:24+00:00,0,0,158
76,1499695374507855873,"RT @AlAinBusiness: 1.5 مليون زائر

استقبلهم جناح #فرنسا في #إكسبو2020 دبي منذ افتتاحه في الأول من أكتوبر 2021 من بينهم 60 وفداً من المؤسسات…",2022-03-04 10:36:54+00:00,0,2,140
77,1499695362810040323,RT @AlAinBusiness: ضمن الفعاليات الفنية التي ينظمها #إكسبو2020 دبي، أحيت الشقيقتان الفلبينيتان توني وأليكس جونزاجا أمسية غنائية ساحرة.. إلي…,2022-03-04 10:36:52+00:00,0,3,140
78,1499694583189540873,@luunnaaii انا اتوقع بيدخلون الجميع بدون تذاكر لان اساسا ماشي حجز كراسي مستحيل اكسبو يسكتون عن هالمهزله @expo2020dubai ٣٠٠٠ درهم سعر تذكره مجانيه !,2022-03-04 10:33:46+00:00,0,0,147
79,1499690227241267202,@muna_almaleh @mehadhamad @expo2020dubai خالو عندج تذاكر 🥲,2022-03-04 10:16:27+00:00,0,0,58
80,1499689090454888450,RT @AlAinBusiness: ضمن الفعاليات الفنية التي ينظمها #إكسبو2020 دبي، أحيت الشقيقتان الفلبينيتان توني وأليكس جونزاجا أمسية غنائية ساحرة.. إلي…,2022-03-04 10:11:56+00:00,0,3,140
81,1499688954517467138,"RT @AlAinBusiness: عروض فنية تنسجها أنامل طلاب المدارس بـ #الإمارات هدفها إمتاع زوار #إكسبو2020 دبي وإيصال رسالة سلام ومحبة

#عينك_على_إكسب…",2022-03-04 10:11:24+00:00,0,3,140
82,1499688927619334145,"RT @AlAinBusiness: ملابس ومقتنيات تذكارية لأشهر شخصيات #إكسبو2020 دبي زينت المتاجر الرسمية بالحدث العالمي

#عينك_على_إكسبو
#Expo2020 @expo2…",2022-03-04 10:11:17+00:00,0,4,140
83,1499688900805206023,"RT @AlAinBusiness: #إكسبو2020 دبي يستعرض سيارة باتمان أمام زواره

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/LatUkORirL",2022-03-04 10:11:11+00:00,0,4,130
84,1499688803665166337,"RT @AlAinBusiness: وزارة الثقافة والشباب الإماراتية تحتفي بشهر القراءة 2022 مع #إكسبو2020 #دبي 

@UAEMCY
#عينك_على_إكسبو
#Expo2020 @expo202…",2022-03-04 10:10:48+00:00,0,2,140
85,1499688763483643906,نبا حفله ثانيه حق ميحد + تنظيم هذي مو دبي مالتنه!   @expo2020dubai,2022-03-04 10:10:38+00:00,0,0,66
86,1499686947207499776,"RT @AlAinBusiness: هل شاهدتم #مايكرولينو من قبل؟
أصغر سيارة كهربائية
وتسع لشخصين 

تعرفوا على إمكاناتها وسعرها
مع إبراهيم ملص في برنامج #إك…",2022-03-04 10:03:25+00:00,0,4,140
87,1499686245835759616,"ينظم #إكسبو_2020 فعالية رياضية مجانية بعد غداً الأحد، يتاح خلالها لعشاق #مانشستر_سيتي متابعة البث المباشر لديربي #مدينة_مانشستر في أجواء كروية حافلة بالمتعة والحماسة، يحضرها الأسطورة الهولندي #نايجل ويشارك بجلسة يجيب خلالها عن أسئلة المشجعين🔵

@expo2020dubai 
#البيان_الرياضي https://t.co/Ecy6cbudJb",2022-03-04 10:00:38+00:00,0,0,299
88,1499683568850812930,"نادي الصقور السعودي يحتفي بـ #اليوم_العالمي_للحياة_البرية في #إكسبو_2020 دبي
#Expo2020 
@SaudiFalconClub
@expo2020dubai

للتفاصيل: https://t.co/6X4LvTvVhn https://t.co/wGMk1AfJDA",2022-03-04 09:50:00+00:00,3,0,178
89,1499682103893667842,"جدول فعاليات وعروض اليوم في #إكسبو_2020_دبي
@expo2020dubai 
#Expo2020
#إكسبو2020 
#دبي
#expo2020dubai https://t.co/uwsy6Ii9AX",2022-03-04 09:44:10+00:00,1,0,125
90,1499681200516091904,@luunnaaii @expo2020dubai @DubaiPoliceHQ شو الحل؟,2022-03-04 09:40:35+00:00,0,0,49
91,1499680578525876225,@expo2020dubai يا بابا مشكلتي مع النفاذ مشكلتي كيف تعطون شخص واحد اكثر من تذكرتين توصل ل ١٠ تذاكر وهي مجانيه ويبيعها برع بفلوس؟؟؟ شو هي الية التوزيع الموجوده؟ ليش التنظيم سيء لهاذي الدرجة وليش كل الفنانين بدون تذكره الا ميحد!!!! https://t.co/XAc5pxJWQt,2022-03-04 09:38:07+00:00,2,0,252
92,1499673185607897093,@jaberm_ar @expo2020dubai الكثيييير فعلاً شكراً لك 🌹,2022-03-04 09:08:44+00:00,1,0,52
93,1499672823971082244,@mehadhamad @expo2020dubai سهره جميله للجميع في ربوع دبي مع المخضرم الكبير صاحب الصوت الاصيل ميحد حمد🇦🇪👌🏻,2022-03-04 09:07:18+00:00,0,0,105
94,1499672130732146688,@expo2020dubai سوء تنظيم الحفلات يستحق انكم تسوون له لجنه ،. مو معقوله حدث بهالحجم يفشل هالجانب منه ،. الred flags من بدت هالخبصه ،. ضروري تحلون الموضوع و الا المنشن الثاني مابيعجبكم لمنوه https://t.co/zBhGlwXigi,2022-03-04 09:04:33+00:00,1,0,212
95,1499670284005171202,@l8Monti @expo2020dubai الحين ها🤣🤣,2022-03-04 08:57:12+00:00,0,0,34
96,1499670254636703745,@l8Monti @alsilaa2 @expo2020dubai انتظر عودتي يالسهل ب غرينتا اكبر,2022-03-04 08:57:05+00:00,0,0,66
97,1499670171694292994,@Mariam_aq_ @expo2020dubai ابا🥲🚶‍♂️,2022-03-04 08:56:46+00:00,0,0,35
98,1499670129210241026,@Fahadalhosanii @expo2020dubai والله ما جفتك هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,2022-03-04 08:56:35+00:00,0,0,111
99,1499670065402241025,@Fahadalhosanii @alsilaa2 @expo2020dubai اخخخ وين فهد الجديم بس 💔💔,2022-03-04 08:56:20+00:00,0,0,66
100,1499670022205153280,@l8Monti @expo2020dubai اخر مرة مريت صوبي انت بس طبعا لا سلام ولا كلام💔,2022-03-04 08:56:10+00:00,0,0,71
101,1499669958636277764,@l8Monti @alsilaa2 @expo2020dubai بلى مباريات بني ياس و وايد قبلها بس الغرينتا شوي لك عليها,2022-03-04 08:55:55+00:00,0,0,91
102,1499669689261338624,@Fahadalhosanii @expo2020dubai عساس ان انا اقعد فالنص هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,2022-03-04 08:54:51+00:00,0,0,120
103,1499669655748808707,@alsilaa2 @Fahadalhosanii @expo2020dubai يمكن هالمباراه الوحيده الي حضرها كذا مباراة ما اجوفه,2022-03-04 08:54:43+00:00,0,0,93
104,1499669529156333570,@alsilaa2 @l8Monti @expo2020dubai قوله يا وليد,2022-03-04 08:54:12+00:00,0,0,46
105,1499669500760924161,@l8Monti @expo2020dubai موجود يالحب بس مب فالنص اقعد,2022-03-04 08:54:06+00:00,0,0,52
106,1499668487597441028,@l8Monti @Fahadalhosanii @expo2020dubai كان موجود في مباراة الوحدة والوصل 😅,2022-03-04 08:50:04+00:00,0,0,75
107,1499668315295424512,@Fahadalhosanii @expo2020dubai احضر اليوم و خل عنك الفلسفه صارلي فترة ما جفتك فالمدرج,2022-03-04 08:49:23+00:00,0,0,85
108,1499667047734812674,هذا ماخذ كل هالتذاكر عالناس و الله يعلم يبيعها ولا يعطي ربعه ولا يعطي ب مقابل شي وين المنظمين عنه شو هالمهزلة !! @expo2020dubai https://t.co/GKuX29E7ms,2022-03-04 08:44:21+00:00,0,2,151
109,1499661664031023104,"@ludovic_pouille @expo2020_jp @FranceinKSA @JapanEmbassyKSA @FumioIwai @ArabNewsjp @japan @JapanEmbUAE @expo2020dubai السلام عليكم ورحمة الله وبركاته 

           يوجد لدينا
(1)عاملات منزليه للتنازل :مغربيه +اندنوسيا +فلبينية+اثيوبيا
+955594511463 واتساب فقط",2022-03-04 08:22:57+00:00,0,0,258
110,1499660904543272962,"@ludovic_pouille @expo2020_jp @expo2020dubai @DubaiFrTouch @JapanEmbUAE السلام عليكم ورحمة الله وبركاته 

           يوجد لدينا
(1)عاملات منزليه للتنازل :مغربيه +اندنوسيا +فلبينية+اثيوبيا
+955594511463 واتساب فقط",2022-03-04 08:19:56+00:00,0,0,212
111,1499658474711830528,"ضمن الفعاليات الفنية التي ينظمها #إكسبو2020 دبي، أحيت الشقيقتان الفلبينيتان توني وأليكس جونزاجا أمسية غنائية ساحرة.. إليكم التفاصيل

#عينك_على_إكسبو⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai⁩
https://t.co/x7gTtpFRqD",2022-03-04 08:10:17+00:00,0,3,203
112,1499658196071460866,@wejdanfashion @FashionMOC @expo2020dubai كيف احصل ع قماش سفرة سعود افيدوناوفقكم الله,2022-03-04 08:09:10+00:00,0,0,85
113,1499657131758391298,"@ludovic_pouille @expo2020_jp @japan @japanexpo @ambafrancejp @expo2020dubai @LPJDubai @AmbJaponFR السلام عليكم ورحمة الله وبركاته 

           يوجد لدينا
(1)عاملات منزليه للتنازل :مغربيه +اندنوسيا +فلبينية+اثيوبيا
+955594511463 واتساب فقط",2022-03-04 08:04:57+00:00,0,0,239
